# Undirected graph (each unordered pair of nodes is saved once): input/1974_edges.txt
# Nodes: 1984 Edges: 43556
# NodeId	NodeId
494	31542
494	38121
2577	2863
2577	2894
2577	2965
2577	3026
2577	3156
2577	3286
2577	4158
2577	4741
2577	4811
2577	4880
2577	5041
2577	5046
2577	5148
2577	5349
2577	5816
2577	6990
2577	6992
2577	7207
2577	7479
2577	7839
2577	8605
2577	8817
2577	8897
2577	9526
2577	9704
2577	10110
2577	10160
2577	10199
2577	10244
2577	10724
2577	11366
2577	11559
2577	11645
2577	12362
2577	12370
2577	12421
2577	12792
2577	13444
2577	14143
2577	14486
2577	16388
2577	16889
2577	17127
2577	17909
2577	17995
2577	18338
2577	18794
2577	18812
2577	19309
2577	19798
2577	20004
2577	20366
2577	20563
2577	21538
2577	23461
2577	24558
2577	24625
2577	24634
2577	24982
2577	26230
2577	28990
2577	30605
2577	30727
2577	30767
2577	31542
2577	32683
2577	32838
2577	36308
31369	31472
31369	42410
31369	43926
1962	3532
1962	6313
1962	7140
1962	8355
1962	11089
1962	12810
1962	13935
1962	14852
1962	17133
1962	19326
1962	31104
12055	12524
12055	12567
12055	12819
12055	12890
12055	14789
12055	15371
12055	16091
12055	20342
12055	20502
12055	20557
12055	26625
12055	27090
12055	27748
12055	31383
12055	37783
39389	41592
9824	10168
9824	10217
9824	10376
9824	10614
9824	10991
9824	11502
9824	11858
9824	12708
9824	13360
9824	13990
9824	14027
9824	14276
9824	15371
9824	15579
9824	15653
9824	18388
9824	19699
9824	19759
9824	20502
9824	20813
9824	21354
9824	22132
9824	22324
9824	23179
9824	23365
9824	24564
9824	24911
9824	25400
9824	25813
9824	26291
9824	26517
9824	27077
9824	27566
9824	29279
9824	31383
9824	34238
9824	34700
9824	36046
9824	37783
14494	14852
14494	17133
14494	18269
14494	19142
14494	19846
14494	20814
14494	21924
14494	23522
14494	31104
14494	40763
24457	25569
24457	25811
24457	27966
24457	28642
24457	32756
24457	34323
24457	35746
5	60
5	183
5	572
5	598
5	670
5	696
5	906
5	975
5	1083
5	1115
5	1596
5	1607
5	1632
5	1820
5	1824
5	1881
5	2284
5	2310
5	2327
5	2375
5	2657
5	2913
5	2946
5	2964
5	3077
5	3283
5	3739
5	3767
5	3843
5	4062
5	4376
5	4516
5	4618
5	4865
5	4912
5	4967
5	5537
5	5598
5	5988
5	6206
5	6289
5	6515
5	6524
5	6919
5	6987
5	7363
5	8215
5	8317
5	8576
5	8654
5	9028
5	9218
5	9448
5	9904
5	9939
5	10228
5	10611
5	10853
5	11052
5	11777
5	11976
5	12100
5	12126
5	12233
5	12687
5	12689
5	12910
5	13684
5	14001
5	14544
5	14826
5	15297
5	15462
5	16040
5	16536
5	16598
5	17316
5	19470
5	19825
5	21590
5	21617
5	22249
5	22316
5	24476
5	24782
5	25517
19797	20334
19797	20670
19797	22242
19797	23434
19797	23789
19797	25178
19797	27150
19797	28896
19797	31383
19797	34880
2451	2631
2451	2745
2451	2935
2451	3207
2451	3270
2451	3281
2451	3299
2451	3340
2451	3341
2451	3376
2451	4049
2451	4090
2451	4161
2451	4281
2451	4701
2451	4869
2451	5159
2451	5361
2451	6293
2451	6297
2451	6615
2451	6793
2451	7208
2451	8639
2451	8775
2451	8832
2451	11994
2451	12946
2451	13939
2451	14105
2451	14271
2451	14851
2451	15536
2451	15618
2451	16704
2451	17303
2451	18485
2451	26006
2451	26921
2451	32561
2451	36164
5887	6392
5887	7861
5887	8113
5887	9529
5887	9866
5887	9989
5887	10183
5887	10335
5887	10546
5887	10577
5887	10588
5887	10866
5887	11502
5887	11765
5887	11863
5887	12362
5887	12708
5887	13306
5887	13628
5887	14136
5887	14472
5887	14959
5887	15506
5887	17540
5887	21865
5887	22678
5887	23381
5887	23563
5887	23739
5887	25313
5887	26272
5887	35557
11562	11903
11562	12304
11562	12674
11562	14994
11562	15109
11562	15159
11562	16838
11562	18279
11562	18375
11562	18787
11562	19573
11562	20585
11562	20592
11562	20971
11562	21151
11562	24529
11562	26291
11562	29316
11562	30389
11562	37203
23179	23381
23179	23739
23179	25313
23179	25493
23179	25962
23179	26272
23179	27359
23179	29017
23179	30434
23179	34700
23179	44356
15481	15681
15481	15844
15481	16851
15481	16861
15481	18281
15481	18535
15481	18565
15481	18981
15481	19277
15481	19600
15481	20471
15481	20670
15481	22209
15481	24216
15481	24651
15481	25311
15481	25752
15481	26455
15481	26517
15481	26714
15481	27925
15481	28089
15481	28946
15481	28962
15481	30977
15481	34318
15481	38732
15481	40564
2315	2807
2315	4161
2315	5843
2315	7294
2315	10074
2315	11398
2315	12674
2315	13939
2315	16742
2315	18375
2315	19231
2315	24046
2315	27037
2315	28999
2315	31077
2315	34032
4985	5079
4985	5176
4985	5243
4985	5282
4985	5565
4985	5588
4985	6787
4985	6810
4985	6909
4985	7391
4985	7446
4985	7676
4985	8386
4985	8623
4985	9412
4985	9502
4985	9541
4985	9565
4985	9593
4985	10156
4985	10194
4985	10350
4985	10376
4985	10477
4985	10614
4985	10799
4985	10914
4985	11671
4985	11858
4985	12205
4985	12290
4985	12304
4985	12674
4985	13103
4985	14027
4985	15109
4985	15579
4985	15653
4985	16780
4985	16861
4985	17437
4985	19277
4985	19699
4985	21022
4985	22132
4985	22317
4985	22324
4985	24564
4985	25813
4985	25962
4985	26272
4985	26369
4985	26517
4985	29344
4985	33494
4985	36046
4985	39065
6515	6524
6515	6675
6515	6868
6515	6919
6515	7363
6515	8317
6515	8576
6515	8654
6515	8762
6515	8805
6515	9215
6515	9448
6515	9939
6515	10001
6515	10026
6515	10291
6515	10402
6515	10611
6515	11777
6515	11846
6515	11976
6515	12100
6515	12233
6515	12910
6515	13280
6515	13360
6515	13684
6515	14001
6515	14544
6515	15297
6515	15462
6515	16040
6515	16536
6515	16598
6515	17435
6515	17732
6515	18155
6515	20450
6515	21617
6515	24476
6515	24782
6515	28060
6515	32481
6515	40860
12642	14116
12642	14416
12642	16048
12642	19741
12642	23068
73	357
73	2315
73	2807
73	4461
73	5119
73	6021
73	10074
73	11398
73	16285
73	17826
73	25723
7515	7753
7515	9865
7515	10037
7515	10914
7515	11435
7515	11765
7515	13396
7515	15579
7515	15653
7515	17437
7515	18180
7515	20342
7515	20833
7515	22495
7515	31748
7515	34044
7515	37008
7515	37203
7515	42021
7515	42820
1820	1881
1820	1959
1820	2066
1820	2284
1820	2310
1820	2327
1820	2913
1820	2946
1820	2993
1820	3739
1820	3843
1820	4062
1820	4376
1820	4618
1820	4865
1820	4967
1820	5559
1820	5598
1820	5864
1820	6289
1820	6515
1820	6620
1820	6868
1820	7363
1820	8317
1820	8805
1820	9218
1820	9939
1820	10611
1820	11777
1820	12100
1820	13280
1820	13684
1820	15297
1820	16040
1820	16297
1820	16536
1820	16598
1820	17316
1820	17435
1820	17726
1820	19470
1820	32481
1820	40860
27966	33553
10822	11166
10822	11323
10822	11565
10822	11641
10822	11765
10822	12362
10822	12567
10822	12681
10822	12890
10822	13396
10822	13628
10822	13719
10822	13992
10822	14027
10822	15932
10822	16300
10822	16355
10822	18262
10822	18787
10822	19093
10822	20450
10822	20668
10822	20833
10822	21354
10822	23179
10822	23381
10822	25669
10822	25962
10822	26291
10822	28211
10822	33192
10822	35557
10822	38576
24599	24765
24599	27090
24599	27748
24599	30389
24599	31837
24599	33257
24599	34586
24599	35914
24599	36029
6690	6800
6690	7493
6690	7584
6690	8082
6690	8150
6690	8215
6690	9391
6690	9732
6690	9904
6690	10060
6690	10143
6690	10387
6690	10924
6690	11163
6690	11330
6690	11994
6690	12901
6690	12938
6690	13387
6690	13719
6690	13810
6690	13873
6690	14437
6690	14556
6690	14826
6690	14949
6690	15058
6690	15585
6690	15668
6690	15761
6690	15878
6690	15981
6690	17316
6690	17675
6690	19386
6690	20811
6690	21186
6690	21345
6690	21590
6690	21950
6690	22671
6690	22709
6690	23278
6690	24441
6690	24990
6690	25135
6690	25359
6690	25787
6690	26340
6690	28060
6690	33908
6690	35105
6690	35606
6690	36903
11976	12042
11976	12100
11976	12126
11976	12233
11976	12573
11976	12687
11976	12689
11976	13280
11976	14001
11976	15209
11976	15297
11976	15462
11976	16166
11976	16297
11976	16598
11976	17435
11976	18155
11976	19470
11976	21339
11976	21617
11976	21920
11976	22135
11976	24476
11976	24782
11976	25517
11976	25852
11976	40860
11074	11727
11074	11994
11074	12295
11074	13043
11074	13719
11074	14949
11074	16300
11074	16355
11074	16838
11074	17820
11074	18360
11074	21060
11074	22709
11074	23278
11074	24990
11074	27368
11074	31755
11074	31938
11074	32171
11074	33182
11074	37468
5688	5755
5688	5836
5688	6109
5688	7493
5688	7808
5688	8040
5688	8869
5688	9079
5688	10216
5688	11291
5688	12585
5688	15650
5688	16789
5688	16988
5688	18522
5688	18659
5688	19386
5688	21273
5688	21476
5688	25410
5688	26398
5688	26670
5688	26895
5688	27087
5688	27860
5688	41581
25349	27009
25349	29316
25349	31755
25349	32063
25349	32121
25349	33668
25349	33908
25349	35999
25349	38633
25349	40722
25349	44356
3083	4729
3083	5114
3083	5125
3083	5167
3083	5994
3083	6146
3083	7676
3083	8827
3083	9719
3083	10645
3083	11667
3083	13826
3083	14532
3083	15034
3083	16742
3083	18375
3083	20281
3083	24300
3083	25723
3083	25759
3083	30090
3083	31077
2426	2745
2426	2935
2426	3299
2426	3899
2426	4281
2426	4869
2426	5159
2426	6159
2426	6615
2426	6793
2426	7346
2426	8215
2426	8639
2426	8832
2426	9490
2426	10444
2426	10515
2426	12206
2426	14600
2426	15058
2426	15618
2426	16704
2426	17554
2426	19850
2426	21950
2426	26421
2426	26921
2426	28913
2426	34488
7915	8261
7915	8355
7915	8386
7915	8562
7915	9076
7915	9141
7915	9710
7915	9818
7915	9824
7915	10092
7915	10194
7915	10309
7915	10376
7915	10914
7915	11011
7915	11041
7915	11403
7915	11671
7915	11765
7915	11858
7915	11874
7915	11875
7915	13058
7915	13498
7915	16188
7915	16856
7915	17540
7915	18562
7915	18569
7915	19216
7915	19511
7915	22624
7915	23289
7915	23381
7915	25813
7915	27150
7915	28089
7915	31383
7915	36046
7915	42410
19113	20981
19113	25400
19113	27566
19113	32530
19113	37783
3767	3769
3767	3970
3767	5159
3767	5845
3767	5901
3767	6515
3767	6675
3767	6818
3767	6858
3767	7440
3767	7493
3767	8215
3767	8317
3767	8576
3767	9218
3767	9827
3767	10026
3767	10853
3767	10986
3767	11052
3767	11372
3767	12831
3767	13968
3767	14556
3767	14600
3767	15058
3767	15379
3767	16607
3767	17073
3767	17234
3767	17865
3767	18522
3767	18589
3767	19850
3767	20697
3767	21186
3767	21476
3767	24841
3767	26398
3767	26895
3767	27087
3767	27774
3767	41983
17726	18155
17726	19470
17726	32481
17726	40860
7369	7446
7369	7676
7369	8817
7369	9868
7369	10128
7369	10444
7369	10447
7369	10986
7369	11562
7369	12377
7369	12674
7369	13253
7369	13935
7369	14852
7369	16321
7369	16704
7369	17593
7369	20592
7369	20668
7369	21132
7369	21536
7369	23522
7369	26291
7369	27566
7369	27774
7369	31104
7369	39065
1780	2023
1780	2071
1780	2199
1780	2577
1780	2714
1780	2766
1780	2767
1780	3121
1780	3237
1780	3291
1780	3432
1780	3580
1780	4076
1780	4155
1780	4741
1780	4945
1780	5595
1780	6124
1780	6198
1780	6511
1780	6554
1780	6810
1780	6992
1780	7839
1780	8473
1780	8576
1780	9293
1780	9502
1780	9950
1780	10148
1780	10199
1780	10402
1780	10950
1780	11645
1780	12126
1780	12375
1780	12468
1780	12775
1780	12822
1780	13058
1780	14057
1780	14126
1780	14197
1780	14245
1780	14342
1780	14556
1780	14732
1780	15462
1780	16261
1780	16555
1780	20004
1780	20073
1780	20471
1780	25512
1780	26455
1780	27352
1780	29608
1780	38121
11011	11323
11011	11519
11011	11671
11011	11846
11011	11858
11011	11874
11011	12708
11011	15336
11011	15369
11011	19797
11011	20670
11011	23289
11011	23739
11011	27150
11011	31383
11011	32247
11011	33553
16385	17593
16385	18388
16385	18410
16385	18787
16385	19449
16385	19632
16385	20655
16385	20668
16385	20753
16385	20784
16385	21536
16385	23543
16385	25962
16385	26369
16385	27090
16385	27566
16385	28211
16385	36029
16385	37203
3466	3956
3466	3986
3466	3989
3466	4218
3466	4404
3466	4813
3466	4984
3466	5159
3466	5395
3466	6099
3466	6317
3466	6444
3466	6800
3466	7202
3466	8263
3466	8370
3466	8655
3466	8889
3466	9073
3466	9391
3466	9585
3466	9742
3466	9828
3466	9951
3466	10098
3466	10348
3466	10650
3466	10924
3466	11074
3466	11727
3466	11994
3466	12901
3466	13719
3466	14949
3466	15585
3466	16355
3466	16838
3466	18360
3466	22709
3466	23278
3466	29316
3466	31938
3466	32171
3466	37468
1160	1490
1160	1780
1160	2071
1160	2766
1160	2767
1160	3432
1160	3580
1160	4155
1160	4344
1160	5816
1160	5845
1160	6198
1160	6511
1160	6992
1160	7839
1160	8113
1160	8473
1160	8605
1160	9660
1160	9905
1160	10148
1160	10199
1160	10950
1160	11003
1160	11645
1160	12362
1160	12458
1160	12652
1160	12822
1160	13968
1160	14126
1160	14197
1160	14245
1160	14342
1160	14650
1160	17701
1160	17932
1160	18068
1160	18562
1160	22779
1160	23365
1160	25317
1160	25512
1160	27263
1160	29608
1160	30090
1160	32838
10110	10199
10110	10724
10110	11645
10110	11840
10110	12199
10110	12370
10110	12421
10110	13444
10110	14323
10110	14486
10110	15999
10110	17637
10110	17699
10110	17909
10110	18338
10110	18794
10110	18812
10110	19309
10110	19703
10110	19798
10110	20004
10110	20366
10110	20563
10110	20650
10110	21698
10110	23356
10110	23461
10110	24625
10110	24634
10110	24982
10110	25317
10110	26230
10110	30727
10110	30767
10110	31542
10110	32683
10110	35114
10110	36308
10110	39484
3311	3717
3311	3748
3311	3767
3311	3914
3311	4591
3311	4713
3311	4985
3311	5243
3311	5411
3311	5762
3311	5901
3311	6075
3311	6787
3311	6909
3311	7373
3311	8082
3311	8655
3311	9856
3311	10309
3311	10552
3311	10614
3311	11562
3311	11582
3311	11727
3311	11903
3311	12674
3311	13810
3311	14027
3311	14237
3311	15193
3311	15579
3311	16300
3311	16355
3311	18388
3311	18589
3311	18845
3311	19850
3311	20668
3311	21151
3311	22324
3311	24457
3311	24564
3311	26291
3311	26340
3311	27774
3311	29344
3311	30863
3311	33518
3311	35556
3311	41983
16607	19802
16607	23375
16607	23502
16607	25322
16607	28517
16607	29516
16607	32756
16607	34877
16607	39901
16607	41983
14126	14197
14126	14216
14126	14245
14126	14556
14126	14959
14126	15681
14126	15844
14126	16780
14126	18535
14126	18981
14126	19703
14126	20004
14126	20471
14126	20576
14126	22132
14126	22779
14126	24476
14126	24558
14126	25752
14126	25962
14126	26291
14126	26893
14126	27925
14126	28962
14126	28990
14126	29608
14126	30090
14126	32838
14126	39065
6990	7035
6990	7207
6990	7479
6990	7839
6990	8030
6990	8567
6990	8605
6990	8897
6990	9704
6990	10044
6990	10110
6990	10199
6990	10724
6990	11366
6990	11645
6990	11840
6990	12370
6990	12421
6990	12458
6990	12737
6990	12792
6990	13444
6990	14486
6990	17637
6990	17909
6990	18113
6990	18338
6990	18794
6990	18812
6990	19309
6990	19549
6990	19798
6990	20004
6990	20472
6990	23461
6990	24101
6990	24625
6990	24634
6990	24982
6990	25317
6990	27352
6990	30069
6990	30727
6990	30767
6990	31542
6990	32683
6990	36308
6990	38121
10450	11064
10450	12724
10450	13236
10450	13329
10450	13387
10450	14003
10450	14008
10450	14192
10450	14376
10450	14789
10450	15915
10450	15970
10450	17124
10450	20655
10450	20668
10450	20753
10450	22603
10450	22753
10450	23278
10450	24599
10450	24765
10450	24990
10450	28636
10450	31837
10450	35568
10450	35767
10450	35914
10450	36029
6159	6793
6159	12206
6159	12887
6159	15058
6159	26421
6159	28913
6159	34488
14677	14826
14677	14949
14677	15668
14677	16026
14677	16355
14677	17675
14677	17886
14677	20130
14677	20324
14677	21186
14677	23424
14677	23879
14677	25082
14677	27359
14677	32312
14677	34160
14677	44356
4959	5045
4959	8294
4959	9076
4959	10350
4959	10617
4959	15930
4959	18569
4959	20592
4959	20650
4959	26517
12775	14705
12775	20004
12775	20472
12775	27352
20166	21022
20166	21488
20166	22317
20166	26647
20166	32247
20166	33062
20166	33494
20166	36046
35914	36029
5901	6234
5901	6787
5901	6909
5901	8082
5901	9085
5901	10198
5901	10216
5901	10309
5901	10552
5901	10614
5901	10799
5901	11166
5901	11582
5901	11903
5901	12674
5901	14027
5901	14189
5901	14237
5901	15193
5901	15579
5901	15702
5901	16300
5901	17593
5901	18280
5901	19699
5901	21151
5901	21354
5901	22324
5901	24564
5901	26340
5901	27774
5901	29344
5901	30863
5901	33192
8261	9239
8261	13861
8261	21488
8261	36388
18410	18845
18410	19632
18410	19699
18410	20073
18410	20509
18410	20557
18410	20784
18410	20814
18410	21065
18410	21354
18410	22033
18410	22324
18410	23356
18410	24564
18410	25669
18410	26606
18410	27106
18410	27748
18410	28211
18410	33192
18410	33554
18410	34068
18410	34586
10924	11064
10924	11074
10924	11330
10924	11641
10924	11727
10924	11994
10924	12064
10924	12295
10924	12681
10924	12901
10924	12996
10924	13236
10924	13387
10924	13491
10924	13719
10924	13873
10924	14003
10924	14192
10924	14231
10924	14376
10924	14782
10924	14826
10924	14949
10924	15761
10924	15878
10924	15915
10924	15981
10924	16300
10924	16355
10924	16786
10924	16838
10924	18360
10924	18787
10924	20130
10924	20368
10924	20668
10924	21345
10924	22565
10924	23278
10924	24977
10924	24990
10924	25349
10924	26340
10924	27368
10924	28636
10924	28947
10924	29316
10924	31938
10924	32063
10924	32121
10924	32171
10924	33182
10924	33257
10924	34586
10924	34877
10924	37468
10924	37623
10924	39389
10924	41267
3474	3516
3474	3717
3474	3818
3474	3986
3474	4111
3474	4218
3474	4713
3474	6317
3474	7778
3474	8655
3474	8889
3474	9073
3474	9828
3474	9851
3474	10264
3474	10465
3474	10605
3474	11641
3474	11965
3474	12064
3474	12295
3474	13716
3474	13801
3474	15930
3474	16355
3474	16786
3474	17761
3474	18430
3474	18845
3474	22413
3474	22827
3474	23620
3474	25349
3474	27009
3474	28211
3474	29316
3474	31755
3474	32063
3474	33518
3474	33668
3474	35072
3474	35999
3474	39389
3474	40722
3207	3270
3207	3281
3207	3299
3207	3341
3207	3376
3207	3431
3207	4049
3207	4090
3207	4161
3207	4281
3207	4701
3207	5159
3207	5361
3207	5504
3207	6027
3207	6293
3207	6297
3207	6416
3207	6615
3207	6793
3207	8665
3207	9283
3207	9490
3207	10143
3207	11372
3207	12304
3207	12938
3207	12946
3207	13082
3207	14105
3207	14148
3207	14271
3207	15536
3207	16312
3207	17593
3207	17704
3207	18269
3207	18485
3207	20459
3207	20798
3207	26921
3207	27774
3207	28517
3207	34323
3207	36164
27278	28999
7128	12761
7128	13252
7128	15369
7128	15777
7128	15856
7128	18322
7128	19851
7128	20641
7128	21430
7128	22916
7128	23876
7128	25723
7128	26939
7128	29407
7128	33475
13152	14779
13152	14930
13152	15863
13152	16061
13152	16320
13152	16605
13152	16789
13152	16988
13152	17676
13152	19085
13152	20107
13152	20363
13152	21446
13152	28642
28680	29040
28680	30756
28680	30933
28680	31678
28680	32312
28680	33537
28680	39953
17761	18430
17761	18845
17761	22413
17761	22827
17761	23620
17761	25349
17761	27009
17761	28404
17761	29316
17761	31755
17761	32063
17761	33668
17761	33908
17761	35999
17761	39389
39953	44356
39953	44653
684	802
684	1209
684	1411
684	2030
684	2227
684	2290
684	2468
684	2913
684	3492
684	3521
684	4655
684	5079
684	5119
684	5566
684	5588
684	5845
684	6075
684	6675
684	8126
684	9412
684	10217
684	10376
684	10588
684	10614
684	10892
684	10914
684	10986
684	11565
684	11671
684	11835
684	11858
684	11863
684	12708
684	12766
684	13053
684	13719
684	13968
684	13992
684	14227
684	14779
684	15506
684	17886
684	20334
684	20576
684	22132
684	23289
684	23739
684	25962
684	26291
684	27566
684	27925
684	29316
684	31383
684	34323
684	36514
2046	2348
2046	3305
2046	3841
2046	4344
2046	5588
2046	6784
2046	7373
2046	7515
2046	8762
2046	8970
2046	9515
2046	9818
2046	10037
2046	10614
2046	10822
2046	11765
2046	12766
2046	14189
2046	14861
2046	15653
2046	17732
2046	18180
2046	24564
2046	25400
2046	25962
2046	31913
2046	42021
486	508
486	1097
486	1794
486	2186
486	3466
486	4984
486	5395
486	5829
486	6099
486	6317
486	6444
486	7202
486	8370
486	9585
486	9732
486	9742
486	9828
486	9951
486	10098
486	10348
486	10650
486	11074
486	11727
486	13043
486	13719
486	13873
486	14949
486	18360
486	23278
486	27359
486	31938
486	32171
486	33182
14410	14652
14410	15481
14410	18281
14410	18535
14410	18565
14410	19600
14410	20471
14410	25311
14410	25752
14410	30977
14410	34318
14410	38732
6793	7208
6793	8215
6793	8260
6793	8351
6793	8775
6793	9568
6793	10060
6793	10143
6793	10433
6793	10515
6793	11372
6793	12206
6793	12938
6793	13354
6793	13825
6793	13939
6793	14075
6793	14271
6793	14600
6793	14851
6793	15058
6793	17303
6793	18485
